timestamp,rpm,speed_kph,coolant_temp_c,engine_load_pct,throttle_pct,intake_temp_c
434.25,2226.5,82.0,87,95.68627450980392,42.745098039215684,30
434.76,2386.5,82.0,87,93.72549019607843,42.745098039215684,30
435.26,2460.75,82.0,87,94.90196078431373,43.529411764705884,30
435.77,2523.25,83.0,87,94.90196078431373,43.92156862745098,30
436.27,2558.5,84.0,87,92.94117647058823,43.92156862745098,30
436.77,2601.5,85.0,87,95.68627450980392,43.92156862745098,30
437.27,2628.75,85.0,87,95.68627450980392,43.529411764705884,30
437.77,2628.75,85.0,87,93.72549019607843,41.568627450980394,30
438.27,2582.0,86.0,87,92.94117647058823,40.3921568627451,30
438.77,2484.25,86.0,87,91.76470588235294,40.0,30
439.28,2425.75,87.0,87,89.80392156862744,40.0,30
439.78,2441.25,87.0,87,89.80392156862744,40.0,30
440.28,2460.75,88.0,87,89.80392156862744,40.0,30
440.78,2476.5,88.0,87,89.80392156862744,38.8235294117647,30
441.29,2449.0,88.0,87,88.62745098039215,38.431372549019606,30
441.79,2449.0,89.0,88,88.62745098039215,38.431372549019606,30
442.29,2417.75,89.0,88,88.62745098039215,38.03921568627451,30
442.79,2382.75,90.0,88,88.62745098039215,36.86274509803921,30
443.29,2171.75,91.0,88,84.70588235294117,31.372549019607842,30
443.79,1925.75,91.0,88,58.8235294117647,21.176470588235293,30
444.3,1855.25,92.0,88,22.745098039215687,14.901960784313726,30
444.8,1855.25,92.0,88,12.941176470588236,14.509803921568627,30
445.3,1867.0,91.0,88,36.86274509803921,19.607843137254903,30
445.8,1863.25,90.0,88,38.8235294117647,19.607843137254903,30
446.3,1835.75,90.0,88,26.666666666666668,14.509803921568627,30
446.81,1828.0,90.0,88,12.941176470588236,14.117647058823529,30
447.31,1816.25,89.0,88,10.980392156862745,13.72549019607843,30
447.81,1820.25,88.0,88,8.627450980392156,13.333333333333334,30
448.31,1804.5,87.0,88,0.0,13.333333333333334,30
448.81,1792.75,87.0,88,0.0,13.333333333333334,30
449.31,1777.25,86.0,88,0.0,13.333333333333334,30
449.82,1738.25,85.0,88,0.0,13.333333333333334,30
450.32,1714.75,83.0,88,0.0,13.333333333333334,30
450.82,1687.5,83.0,88,0.0,13.333333333333334,30
451.32,1687.5,82.0,88,0.0,13.333333333333334,31
451.82,1664.0,82.0,88,0.0,13.333333333333334,31
452.33,1699.0,81.0,88,0.0,13.333333333333334,31
452.83,1660.0,79.0,88,0.0,13.333333333333334,31
453.33,1613.25,78.0,88,0.0,13.333333333333334,31
453.83,1574.0,78.0,88,0.0,13.333333333333334,31
454.33,1542.75,77.0,88,0.0,13.333333333333334,31
454.83,1511.5,75.0,88,0.0,13.333333333333334,31
455.34,1468.75,73.0,88,0.0,13.333333333333334,31
455.84,1421.75,73.0,88,0.0,13.333333333333334,31
456.34,1398.25,71.0,88,0.0,13.333333333333334,31
456.84,1367.0,69.0,88,0.0,14.117647058823529,31
457.34,1320.25,67.0,88,0.0,14.117647058823529,31
457.86,1296.75,67.0,88,0.0,14.117647058823529,31
458.37,1296.75,65.0,88,0.0,14.117647058823529,31
458.87,1296.75,65.0,88,25.88235294117647,16.862745098039216,31
459.37,1324.0,63.0,88,40.0,17.647058823529413,31
459.87,1324.0,61.0,88,49.80392156862745,19.215686274509803,31
460.38,1355.25,60.0,88,66.66666666666667,21.96078431372549,31
460.88,1390.5,60.0,88,68.62745098039215,23.137254901960784,31
461.38,1417.75,59.0,88,74.90196078431373,24.705882352941178,31
461.88,1460.75,59.0,88,75.68627450980392,25.098039215686274,31
462.38,1503.75,59.0,88,75.68627450980392,24.705882352941178,31
462.89,1527.25,59.0,88,74.90196078431373,24.705882352941178,31
463.39,1546.75,58.0,87,74.90196078431373,24.705882352941178,31
463.89,1582.0,58.0,87,80.7843137254902,27.058823529411764,31
464.39,1628.75,59.0,87,81.96078431372548,26.666666666666668,31
464.9,1648.25,59.0,87,82.74509803921569,27.058823529411764,31
465.4,1648.25,59.0,87,80.0,26.274509803921568,31
465.9,1652.25,60.0,87,80.0,26.274509803921568,31
466.4,1652.25,60.0,87,82.74509803921569,27.058823529411764,31
466.9,1652.25,60.0,87,84.70588235294117,28.627450980392158,31
467.4,1671.75,60.0,87,89.80392156862744,30.19607843137255,31
467.9,1699.0,60.0,87,92.94117647058823,31.372549019607842,31
468.41,1750.0,60.0,87,95.68627450980392,34.90196078431372,30
468.91,1792.75,61.0,88,95.68627450980392,35.294117647058826,30
469.41,1824.0,62.0,88,94.90196078431373,35.294117647058826,30
469.91,1847.5,62.0,88,92.94117647058823,34.509803921568626,30
470.41,1835.75,63.0,88,92.94117647058823,34.11764705882353,30
470.92,1671.75,64.0,88,88.62745098039215,27.45098039215686,30
471.43,1453.0,64.0,88,30.980392156862745,14.509803921568627,30
471.93,1375.0,64.0,88,15.686274509803921,16.862745098039216,30
472.43,1375.0,64.0,88,63.92156862745098,19.607843137254903,30
472.93,1382.75,63.0,88,36.86274509803921,15.294117647058824,31
473.43,1316.25,62.0,88,20.0,13.72549019607843,31
473.94,1292.75,62.0,88,12.941176470588236,13.333333333333334,31
474.44,1292.75,62.0,88,0.0,13.333333333333334,31
474.94,1316.25,62.0,88,13.72549019607843,16.07843137254902,31
475.44,1343.75,61.0,88,40.0,19.215686274509803,31
475.94,1328.0,60.0,88,52.94117647058823,19.215686274509803,31
476.44,1347.5,60.0,88,56.86274509803921,20.0,31
476.94,1343.75,60.0,88,51.76470588235294,20.0,31
477.45,1328.0,60.0,88,51.76470588235294,18.823529411764707,31
477.95,1312.5,60.0,88,51.76470588235294,18.823529411764707,31
478.45,1308.5,60.0,88,50.98039215686274,16.470588235294116,31
478.95,1316.25,60.0,88,40.0,17.254901960784313,31
479.45,1316.25,60.0,89,40.0,17.254901960784313,31
479.96,1320.25,60.0,89,40.0,17.647058823529413,31
480.46,1332.0,60.0,89,40.0,17.647058823529413,31
480.96,1328.0,60.0,89,40.0,17.647058823529413,31
481.46,1328.0,60.0,89,40.0,17.647058823529413,31
481.96,1332.0,60.0,89,40.0,17.647058823529413,31
482.47,1328.0,60.0,89,40.78431372549019,17.647058823529413,31
482.97,1324.0,60.0,89,40.0,17.647058823529413,31
483.47,1332.0,60.0,89,45.88235294117647,18.431372549019606,31
483.97,1335.75,60.0,89,44.705882352941174,18.431372549019606,31
484.47,1339.75,60.0,89,44.705882352941174,18.03921568627451,31
484.97,1335.75,60.0,89,44.705882352941174,18.03921568627451,31
485.48,1320.25,60.0,89,44.705882352941174,18.03921568627451,31
485.98,1320.25,60.0,89,45.88235294117647,18.03921568627451,31
486.48,1320.25,60.0,89,29.80392156862745,13.72549019607843,31
486.98,1300.75,60.0,89,12.941176470588236,13.333333333333334,31
487.48,1304.5,60.0,89,0.0,13.333333333333334,31
487.98,1296.75,59.0,89,0.0,13.333333333333334,31
488.49,1304.5,59.0,89,0.0,13.333333333333334,31
488.99,1300.75,58.0,89,0.0,13.333333333333334,31
489.49,1300.75,57.0,89,0.0,13.333333333333334,31
489.99,1296.75,56.0,89,0.0,13.333333333333334,31
490.49,1292.75,56.0,89,0.0,13.333333333333334,31
491.0,1285.0,55.0,89,20.0,13.333333333333334,31
491.5,1312.5,54.0,89,20.0,17.254901960784313,31
492.0,1312.5,54.0,89,32.94117647058823,15.294117647058824,31
492.5,1339.75,54.0,89,25.88235294117647,18.03921568627451,31
493.0,1757.75,54.0,89,74.90196078431373,25.88235294117647,31
493.5,1757.75,54.0,88,92.94117647058823,36.86274509803921,31
494.01,2109.25,54.0,88,91.76470588235294,36.86274509803921,30
494.51,2187.5,55.0,88,93.72549019607843,36.86274509803921,30
495.01,2250.0,58.0,88,76.86274509803921,23.529411764705884,30
495.51,1839.75,58.0,88,23.92156862745098,14.901960784313726,30
496.01,1570.25,60.0,88,16.862745098039216,16.862745098039216,30
496.51,1425.75,61.0,88,32.94117647058823,14.509803921568627,30
497.02,1351.5,61.0,88,17.647058823529413,14.117647058823529,30
497.52,1332.0,61.0,88,0.0,14.117647058823529,30
498.02,1320.25,60.0,88,0.0,13.72549019607843,30
498.52,1312.5,60.0,88,0.0,14.117647058823529,30
499.03,1300.75,59.0,88,0.0,14.117647058823529,31
499.53,1304.5,59.0,88,40.0,19.607843137254903,31
500.03,1304.5,58.0,88,43.92156862745098,17.254901960784313,31
500.53,1316.25,58.0,88,49.80392156862745,19.215686274509803,31
501.04,1328.0,58.0,87,43.92156862745098,16.07843137254902,31
501.54,1312.5,58.0,87,32.94117647058823,15.686274509803921,31
502.04,1312.5,58.0,87,20.0,15.686274509803921,31
502.54,1355.25,58.0,87,40.0,17.647058823529413,31
503.04,1339.75,58.0,87,41.96078431372549,17.647058823529413,31
503.55,1316.25,58.0,87,38.8235294117647,16.862745098039216,31
504.05,1304.5,58.0,87,36.86274509803921,16.862745098039216,31
504.55,1316.25,58.0,87,36.86274509803921,16.862745098039216,31
505.05,1308.5,58.0,87,32.94117647058823,14.901960784313726,31
505.55,1316.25,57.0,87,14.901960784313726,13.333333333333334,31
506.06,1304.5,57.0,87,11.764705882352942,13.333333333333334,31
506.56,1304.5,56.0,87,0.0,13.333333333333334,31
507.06,1308.5,56.0,87,0.0,13.333333333333334,31
507.56,1285.0,56.0,87,0.0,13.333333333333334,31
508.06,1289.0,55.0,87,22.745098039215687,16.470588235294116,31
508.56,1300.75,53.0,87,16.862745098039216,13.333333333333334,31
509.07,1316.25,52.0,87,12.941176470588236,15.294117647058824,31
509.57,1328.0,52.0,87,31.764705882352942,18.823529411764707,31
510.07,1312.5,52.0,87,65.88235294117646,21.96078431372549,31
510.57,1382.75,52.0,87,65.88235294117646,21.96078431372549,31
511.08,1421.75,53.0,87,65.88235294117646,21.96078431372549,31
511.58,1445.25,53.0,87,65.88235294117646,21.96078431372549,31
512.08,1460.75,54.0,87,65.88235294117646,21.96078431372549,31
512.59,1832.0,55.0,87,73.72549019607843,27.058823529411764,31
513.09,2093.75,55.0,87,90.98039215686275,34.11764705882353,30
513.59,2093.75,57.0,87,94.90196078431373,39.6078431372549,30
514.09,2210.75,59.0,87,94.90196078431373,40.0,30
514.59,2292.75,59.0,87,94.90196078431373,40.0,30
515.09,2371.0,61.0,87,91.76470588235294,40.0,30
515.6,2371.0,63.0,87,91.76470588235294,39.6078431372549,30
516.1,2292.75,65.0,87,70.98039215686275,25.49019607843137,30
516.6,1890.5,65.0,87,75.68627450980392,25.88235294117647,30
517.1,1703.0,67.0,88,77.6470588235294,25.49019607843137,30
517.61,1632.75,68.0,87,77.6470588235294,25.49019607843137,30
518.11,1593.75,68.0,88,76.86274509803921,25.49019607843137,30
518.61,1597.5,68.0,88,76.86274509803921,25.49019607843137,30
519.11,1601.5,69.0,88,76.86274509803921,25.49019607843137,30
519.61,1484.25,70.0,88,52.94117647058823,14.901960784313726,30
520.11,1464.75,70.0,88,20.0,14.509803921568627,30
520.62,2042.75,70.0,88,83.92156862745098,33.333333333333336,30
521.12,2042.75,70.0,88,89.80392156862744,35.294117647058826,30
521.62,2117.0,70.0,88,89.80392156862744,35.294117647058826,30
522.12,2167.75,71.0,88,85.88235294117646,30.19607843137255,30
522.62,1984.25,72.0,88,60.78431372549019,22.352941176470587,30
523.12,1683.5,72.0,88,61.96078431372549,21.96078431372549,30
523.62,1582.0,72.0,88,60.78431372549019,21.176470588235293,30
524.13,1507.75,73.0,88,53.72549019607843,19.607843137254903,30
524.63,1507.75,74.0,88,49.80392156862745,19.215686274509803,30
525.13,1515.5,74.0,88,49.80392156862745,19.215686274509803,30
525.63,1531.25,74.0,88,49.80392156862745,19.215686274509803,30
526.13,1539.0,74.0,88,48.627450980392155,19.215686274509803,30
526.63,1527.25,74.0,88,43.92156862745098,17.254901960784313,30
527.14,1527.25,74.0,88,15.686274509803921,13.72549019607843,30
527.64,1527.25,74.0,89,10.980392156862745,13.333333333333334,30
528.14,1535.0,74.0,89,0.0,13.333333333333334,30
528.64,1554.5,73.0,89,0.0,13.333333333333334,30
529.14,1496.0,71.0,89,0.0,13.333333333333334,30
529.64,1457.0,70.0,89,0.0,13.333333333333334,30
530.14,1429.5,70.0,89,0.0,13.333333333333334,30
530.65,1406.25,69.0,89,0.0,13.333333333333334,30
531.15,1386.5,68.0,89,0.0,13.333333333333334,30
531.65,1367.0,67.0,89,21.96078431372549,13.333333333333334,30
532.15,1300.75,66.0,89,21.96078431372549,16.07843137254902,30
532.65,1312.5,66.0,89,38.8235294117647,18.03921568627451,30
533.15,1343.75,66.0,89,40.0,17.254901960784313,30
533.65,1398.25,66.0,89,48.627450980392155,19.607843137254903,30
534.16,1398.25,66.0,89,64.70588235294117,21.96078431372549,30
534.66,1441.25,66.0,89,65.88235294117646,21.96078431372549,30
535.16,1449.0,66.0,89,65.88235294117646,21.96078431372549,30
535.66,1441.25,66.0,89,38.8235294117647,16.07843137254902,30
536.17,1363.25,66.0,89,27.84313725490196,15.686274509803921,30
536.67,1332.0,66.0,88,27.84313725490196,16.07843137254902,30
537.17,1339.75,66.0,88,28.627450980392158,16.07843137254902,30
537.67,1355.25,66.0,88,33.72549019607843,16.862745098039216,30
538.17,1359.25,65.0,88,35.68627450980392,17.254901960784313,30
538.67,1363.25,64.0,88,40.78431372549019,17.254901960784313,30
539.18,1367.0,64.0,88,41.96078431372549,18.03921568627451,30
539.68,1359.25,64.0,88,41.96078431372549,17.647058823529413,30
540.18,1351.5,64.0,88,41.96078431372549,18.03921568627451,30
540.68,1347.5,64.0,88,41.96078431372549,17.647058823529413,30
541.19,1347.5,65.0,88,44.705882352941174,18.823529411764707,30
541.69,1355.25,65.0,88,46.666666666666664,18.431372549019606,30
542.19,1355.25,65.0,88,45.88235294117647,18.431372549019606,30
542.69,1359.25,65.0,88,45.88235294117647,18.823529411764707,30
543.19,1359.25,66.0,88,45.88235294117647,18.431372549019606,30
543.69,1367.0,66.0,88,45.88235294117647,18.431372549019606,30
544.19,1371.0,66.0,88,43.92156862745098,18.03921568627451,30
544.7,1371.0,66.0,88,40.78431372549019,17.647058823529413,30
545.2,1371.0,66.0,88,40.0,17.647058823529413,30
545.7,1375.0,66.0,88,40.78431372549019,17.647058823529413,30
546.2,1378.75,66.0,88,40.78431372549019,17.647058823529413,30
546.7,1375.0,66.0,88,40.78431372549019,17.647058823529413,30
547.2,1378.75,66.0,88,40.0,17.647058823529413,30
547.71,1378.75,66.0,88,40.0,17.647058823529413,30
548.21,1382.75,66.0,88,40.78431372549019,17.647058823529413,30
548.71,1378.75,66.0,88,40.0,17.647058823529413,30
549.21,1378.75,66.0,88,40.0,17.647058823529413,30
549.71,1375.0,66.0,88,40.78431372549019,17.647058823529413,30
550.21,1375.0,66.0,88,40.0,17.647058823529413,30
550.72,1375.0,66.0,88,40.0,17.647058823529413,30
551.22,1375.0,66.0,88,40.0,17.647058823529413,30
551.72,1359.25,66.0,88,40.78431372549019,17.647058823529413,30
552.22,1347.5,66.0,88,15.686274509803921,16.07843137254902,30
552.72,1355.25,66.0,88,15.686274509803921,13.333333333333334,30
553.22,1375.0,66.0,88,11.764705882352942,13.333333333333334,30
553.73,1359.25,66.0,88,0.0,13.333333333333334,30
554.23,1359.25,65.0,88,0.0,13.333333333333334,30
554.73,1312.5,63.0,88,0.0,13.333333333333334,30
555.23,1304.5,61.0,88,0.0,13.333333333333334,30
555.73,1312.5,59.0,88,0.0,13.333333333333334,30
556.24,1304.5,59.0,88,0.0,13.333333333333334,30
556.74,1300.75,56.0,88,0.0,13.333333333333334,30
557.24,1289.0,53.0,88,0.0,13.333333333333334,30
557.74,1292.75,51.0,88,0.0,14.117647058823529,30
558.25,1269.5,51.0,88,0.0,14.117647058823529,30
558.75,1273.25,48.0,88,0.0,14.117647058823529,30
559.25,1265.5,45.0,87,0.0,14.117647058823529,30
559.75,1257.75,42.0,87,0.0,14.117647058823529,30
560.25,1242.0,42.0,87,0.0,14.117647058823529,30
560.76,1226.5,42.0,87,0.0,14.117647058823529,30
561.26,1226.5,39.0,87,0.0,14.117647058823529,30
561.76,1230.25,37.0,87,0.0,14.117647058823529,30
562.26,1218.75,34.0,87,0.0,14.117647058823529,30
562.76,1222.5,31.0,87,0.0,13.72549019607843,30
563.27,1222.5,31.0,87,0.0,14.117647058823529,30
563.77,1210.75,28.0,87,0.0,13.333333333333334,30
564.27,1195.25,24.0,87,0.0,13.333333333333334,30
564.77,1187.5,21.0,87,0.0,13.333333333333334,31
565.27,1171.75,21.0,87,14.901960784313726,14.509803921568627,31
565.77,898.25,18.0,87,20.784313725490197,14.509803921568627,31
566.27,789.0,15.0,87,20.784313725490197,13.333333333333334,31
566.77,765.5,13.0,87,21.96078431372549,13.333333333333334,31
567.28,789.0,13.0,87,21.96078431372549,13.333333333333334,31
567.78,796.75,13.0,87,21.96078431372549,13.333333333333334,31
568.28,796.75,11.0,87,23.92156862745098,14.117647058823529,31
568.78,855.25,9.0,87,24.705882352941178,14.117647058823529,31
569.29,820.25,7.0,87,25.88235294117647,13.72549019607843,31
569.79,636.5,7.0,87,26.666666666666668,13.333333333333334,31
570.29,554.5,5.0,87,28.627450980392158,13.333333333333334,31
570.79,632.75,2.0,87,26.666666666666668,13.333333333333334,31
571.29,679.5,0.0,87,24.705882352941178,13.333333333333334,31
571.79,632.75,0.0,87,25.88235294117647,13.333333333333334,32
572.29,636.5,0.0,87,25.88235294117647,12.941176470588236,32
572.8,628.75,0.0,87,24.705882352941178,12.941176470588236,32
573.3,621.0,0.0,87,24.705882352941178,12.941176470588236,32
573.8,621.0,0.0,87,24.705882352941178,12.941176470588236,32
574.3,625.0,0.0,87,24.705882352941178,12.941176470588236,32
574.8,621.0,0.0,87,24.705882352941178,12.941176470588236,32
575.3,621.0,0.0,87,24.705882352941178,12.941176470588236,32
575.8,628.75,0.0,87,23.92156862745098,12.941176470588236,32
576.3,617.0,0.0,87,23.92156862745098,12.941176470588236,32
576.81,609.25,0.0,87,23.92156862745098,14.117647058823529,32
577.31,640.5,0.0,87,31.764705882352942,14.117647058823529,32
577.81,660.0,0.0,87,33.72549019607843,13.72549019607843,32
578.31,671.75,0.0,87,32.94117647058823,13.72549019607843,32
578.81,652.25,0.0,87,31.764705882352942,13.72549019607843,32
579.32,652.25,0.0,87,31.764705882352942,13.72549019607843,32
579.82,648.25,0.0,88,30.980392156862745,13.72549019607843,33
580.32,640.5,0.0,88,30.980392156862745,13.72549019607843,33
580.82,640.5,0.0,88,30.980392156862745,13.72549019607843,33
581.32,648.25,0.0,88,31.764705882352942,13.72549019607843,33
581.82,648.25,0.0,88,31.764705882352942,13.72549019607843,33
582.33,648.25,0.0,88,31.764705882352942,13.72549019607843,33
582.83,648.25,0.0,88,41.96078431372549,19.607843137254903,33
583.33,1421.75,0.0,88,74.90196078431373,25.49019607843137,33
583.83,1785.0,0.0,88,82.74509803921569,29.019607843137255,33
584.33,1894.5,3.0,88,84.70588235294117,29.019607843137255,33
584.83,2011.5,9.0,88,85.88235294117646,30.19607843137255,33
585.33,2156.25,15.0,88,91.76470588235294,34.509803921568626,33
585.84,2320.25,15.0,88,89.80392156862744,34.509803921568626,33
586.34,2359.25,20.0,88,88.62745098039215,34.509803921568626,33
586.84,2285.0,25.0,88,87.84313725490196,32.94117647058823,33
587.34,2191.25,30.0,88,87.84313725490196,32.15686274509804,33
587.84,2136.5,30.0,88,87.84313725490196,31.764705882352942,33
588.34,2167.75,30.0,88,89.80392156862744,31.372549019607842,32
588.85,2167.75,34.0,88,87.84313725490196,31.372549019607842,32
589.35,2253.75,37.0,89,80.7843137254902,28.235294117647058,32
589.85,2273.25,40.0,89,78.82352941176471,28.235294117647058,32
590.35,2300.75,43.0,89,69.80392156862744,25.88235294117647,32
590.85,2269.5,43.0,89,68.62745098039215,25.88235294117647,32
591.36,2312.5,46.0,89,68.62745098039215,25.88235294117647,32
591.86,2355.25,49.0,89,67.84313725490196,25.88235294117647,32
592.36,2363.25,51.0,89,65.88235294117646,25.88235294117647,32
592.86,2382.75,51.0,89,65.88235294117646,25.88235294117647,32
593.37,2394.5,53.0,89,58.8235294117647,25.88235294117647,32
593.87,2023.25,55.0,89,58.8235294117647,21.568627450980394,32
594.37,1593.75,56.0,89,34.90196078431372,17.254901960784313,32
594.87,1417.75,56.0,89,30.980392156862745,16.862745098039216,32
595.37,1417.75,56.0,89,34.90196078431372,16.862745098039216,32
595.87,1343.75,56.0,89,34.90196078431372,16.862745098039216,32
596.37,1308.5,56.0,89,37.64705882352941,17.254901960784313,32
596.87,1300.75,57.0,89,40.78431372549019,17.647058823529413,32
597.38,1316.25,58.0,89,41.96078431372549,17.647058823529413,32
597.88,1328.0,58.0,89,38.8235294117647,16.862745098039216,32
598.38,1332.0,58.0,89,35.68627450980392,16.470588235294116,32
598.88,1328.0,58.0,89,27.84313725490196,14.117647058823529,32
599.38,1304.5,58.0,89,14.901960784313726,14.117647058823529,32
599.88,1316.25,58.0,89,14.901960784313726,14.117647058823529,32
600.38,1332.0,57.0,89,0.0,14.117647058823529,32
600.88,1335.75,56.0,89,0.0,14.117647058823529,32
601.39,1304.5,55.0,89,0.0,14.117647058823529,32
601.89,1292.75,55.0,89,0.0,14.117647058823529,31
602.39,1285.0,55.0,89,0.0,14.117647058823529,31
602.89,1285.0,53.0,89,0.0,14.117647058823529,31
603.39,1281.25,51.0,88,0.0,14.117647058823529,31
603.89,1277.25,49.0,88,0.0,14.117647058823529,31
604.4,1277.25,49.0,88,0.0,14.117647058823529,31
604.9,1269.5,47.0,88,0.0,14.117647058823529,31
605.4,1257.75,45.0,88,0.0,14.117647058823529,31
605.9,1246.0,43.0,88,0.0,13.333333333333334,32
606.4,1242.0,41.0,88,0.0,13.333333333333334,32
606.9,1234.25,41.0,88,0.0,13.333333333333334,32
607.4,1230.25,39.0,88,0.0,13.333333333333334,32
607.91,1226.5,36.0,88,0.0,13.333333333333334,32
608.41,1285.0,36.0,88,14.901960784313726,16.470588235294116,32
608.91,1285.0,34.0,88,70.98039215686275,24.313725490196077,32
609.41,1625.0,34.0,88,91.76470588235294,30.980392156862745,31
609.91,1898.25,35.0,88,92.94117647058823,31.764705882352942,31
610.41,1988.25,37.0,88,89.80392156862744,31.372549019607842,31
610.91,1957.0,39.0,88,87.84313725490196,31.372549019607842,31
611.42,1972.5,41.0,87,87.84313725490196,31.372549019607842,31
611.92,2007.75,41.0,87,88.62745098039215,31.372549019607842,31
612.42,2054.5,44.0,87,92.94117647058823,35.68627450980392,31
612.92,2125.0,47.0,87,91.76470588235294,35.294117647058826,31
613.42,2148.25,49.0,87,92.94117647058823,35.68627450980392,31
613.92,2152.25,49.0,87,91.76470588235294,35.68627450980392,31
614.42,2164.0,51.0,87,91.76470588235294,35.294117647058826,31
614.92,2136.5,53.0,87,90.98039215686275,34.90196078431372,31
615.43,1902.25,53.0,87,85.88235294117646,30.58823529411765,31
615.93,1902.25,55.0,87,87.84313725490196,30.19607843137255,31
616.43,1789.0,55.0,87,89.80392156862744,30.19607843137255,31
616.93,1746.0,57.0,87,89.80392156862744,29.80392156862745,30
617.43,1718.75,59.0,87,90.98039215686275,29.80392156862745,30
617.93,1714.75,60.0,87,89.80392156862744,29.80392156862745,30
618.44,1722.5,60.0,87,88.62745098039215,29.80392156862745,30
618.94,1734.25,61.0,87,88.62745098039215,29.80392156862745,30
619.44,1738.25,63.0,87,87.84313725490196,29.41176470588235,30
619.94,1730.25,64.0,87,87.84313725490196,29.80392156862745,30
620.44,1730.25,64.0,87,86.66666666666667,29.80392156862745,30
620.94,1695.25,65.0,87,86.66666666666667,28.627450980392158,30
621.45,1683.5,66.0,87,86.66666666666667,28.627450980392158,30
621.95,1640.5,67.0,87,81.96078431372548,26.666666666666668,30
622.45,1527.25,68.0,87,70.98039215686275,23.137254901960784,30
622.95,1468.75,68.0,88,67.84313725490196,23.137254901960784,30
623.45,1468.75,68.0,88,66.66666666666667,23.137254901960784,30
623.95,1453.0,68.0,88,67.84313725490196,23.137254901960784,30
624.45,1460.75,68.0,88,67.84313725490196,23.137254901960784,30
624.95,1468.75,68.0,88,67.84313725490196,22.745098039215687,30
625.46,1492.0,68.0,88,66.66666666666667,22.745098039215687,30
625.96,1500.0,69.0,88,65.88235294117646,23.137254901960784,30
626.46,1484.25,70.0,88,65.88235294117646,23.137254901960784,30
626.96,1468.75,70.0,88,63.92156862745098,21.96078431372549,30
627.46,1457.0,70.0,89,61.96078431372549,21.176470588235293,30
627.97,1453.0,70.0,89,28.627450980392158,14.117647058823529,30
628.47,1417.75,70.0,89,13.72549019607843,14.117647058823529,30
628.97,1414.0,70.0,89,13.72549019607843,13.72549019607843,30
629.47,1421.75,70.0,89,0.0,13.333333333333334,30
629.97,1425.75,70.0,89,25.88235294117647,18.431372549019606,30
630.47,1425.75,69.0,89,42.745098039215684,18.431372549019606,30
630.97,1425.75,68.0,89,42.745098039215684,18.03921568627451,30
631.48,1421.75,68.0,89,41.96078431372549,18.03921568627451,30
631.98,1410.0,68.0,89,41.96078431372549,18.03921568627451,30
632.48,1410.0,68.0,89,41.96078431372549,18.03921568627451,30
632.98,1410.0,68.0,89,41.96078431372549,18.03921568627451,30
633.48,1425.75,68.0,89,41.96078431372549,18.03921568627451,30
633.98,1421.75,68.0,89,41.96078431372549,18.03921568627451,30
634.48,1425.75,68.0,89,41.96078431372549,18.03921568627451,30
634.99,1414.0,68.0,89,34.90196078431372,18.03921568627451,30
635.49,1398.25,68.0,89,34.90196078431372,16.862745098039216,30
635.99,1375.0,67.0,89,25.88235294117647,13.72549019607843,30
636.49,1367.0,67.0,89,12.941176470588236,13.333333333333334,30
637.01,1355.25,67.0,89,0.0,13.333333333333334,30
637.51,1355.25,66.0,89,0.0,13.333333333333334,30
638.01,1351.5,65.0,89,0.0,13.333333333333334,30
638.51,1339.75,64.0,89,0.0,13.333333333333334,30
639.01,1328.0,64.0,89,0.0,13.333333333333334,30
639.51,1312.5,63.0,89,0.0,13.333333333333334,30
640.01,1300.75,62.0,89,11.764705882352942,14.509803921568627,30
640.52,1308.5,62.0,89,21.96078431372549,15.294117647058824,30
641.02,1339.75,62.0,89,25.88235294117647,15.686274509803921,30
641.52,1324.0,61.0,89,25.88235294117647,14.117647058823529,30
642.02,1312.5,60.0,89,16.862745098039216,14.117647058823529,30
642.52,1320.25,60.0,89,16.862745098039216,14.117647058823529,30
643.02,1324.0,60.0,89,14.901960784313726,14.901960784313726,30
643.52,1343.75,60.0,89,20.784313725490197,14.901960784313726,30
644.02,1312.5,60.0,88,23.92156862745098,15.294117647058824,30
644.53,1312.5,59.0,88,20.0,14.509803921568627,30
645.03,1312.5,58.0,88,16.862745098039216,14.117647058823529,30
645.53,1304.5,58.0,88,0.0,13.72549019607843,30
646.03,1304.5,58.0,88,0.0,14.117647058823529,30
646.53,1328.0,57.0,88,0.0,13.72549019607843,30
647.04,1324.0,56.0,88,0.0,14.117647058823529,30
647.54,1300.75,54.0,88,0.0,14.117647058823529,30
648.04,1277.25,54.0,88,0.0,14.117647058823529,30
648.54,1257.75,51.0,88,0.0,14.117647058823529,30
649.04,1230.25,48.0,88,0.0,13.333333333333334,30
649.54,1234.25,43.0,88,0.0,13.333333333333334,30
650.05,1250.0,38.0,87,0.0,13.333333333333334,30
650.55,1257.75,38.0,87,0.0,13.333333333333334,30
651.05,1257.75,38.0,87,0.0,13.333333333333334,30
651.55,1230.25,35.0,87,0.0,13.333333333333334,30
652.05,1222.5,33.0,87,28.627450980392158,18.03921568627451,30
652.55,1328.0,32.0,87,63.92156862745098,21.96078431372549,30
653.05,1332.0,32.0,87,69.80392156862744,23.137254901960784,30
653.56,1417.75,32.0,86,71.76470588235294,23.137254901960784,30
654.06,1484.25,33.0,86,70.98039215686275,23.529411764705884,30
654.56,1519.5,35.0,86,73.72549019607843,23.92156862745098,30
