timestamp,rpm,speed_kph,coolant_temp_c,engine_load_pct,throttle_pct,intake_temp_c
217.78,1523.25,60.0,88,90.98039215686275,30.980392156862745,47
218.28,1617.0,61.0,88,92.94117647058823,30.980392156862745,47
218.78,1687.5,61.0,88,96.86274509803921,30.980392156862745,47
219.28,1750.0,63.0,88,96.86274509803921,31.764705882352942,46
219.78,1792.75,64.0,88,98.82352941176471,32.549019607843135,46
220.28,1816.25,65.0,88,95.68627450980392,32.549019607843135,46
220.79,1816.25,65.0,88,94.90196078431373,32.549019607843135,46
221.29,1816.25,66.0,88,93.72549019607843,31.372549019607842,46
221.79,1761.5,66.0,88,92.94117647058823,30.58823529411765,45
222.29,1742.0,67.0,88,96.86274509803921,34.509803921568626,45
222.79,1781.25,68.0,88,96.86274509803921,32.549019607843135,45
223.29,1746.0,69.0,88,29.80392156862745,14.509803921568627,45
223.79,1554.5,69.0,88,18.823529411764707,18.03921568627451,45
224.3,1472.5,70.0,88,74.90196078431373,25.88235294117647,45
224.8,1539.0,69.0,88,85.88235294117646,28.627450980392158,45
225.3,1589.75,69.0,88,30.980392156862745,28.627450980392158,45
225.8,1500.0,69.0,88,35.68627450980392,14.117647058823529,45
226.3,1437.5,70.0,88,35.68627450980392,21.176470588235293,45
226.8,1390.5,70.0,88,34.90196078431372,13.72549019607843,45
227.3,1414.0,70.0,88,14.901960784313726,13.333333333333334,45
227.8,1390.5,69.0,88,0.0,13.333333333333334,45
228.3,1390.5,69.0,88,0.0,14.117647058823529,45
228.8,1363.25,66.0,88,0.0,14.117647058823529,45
229.31,1300.75,63.0,88,0.0,14.117647058823529,46
229.81,1312.5,61.0,88,0.0,14.117647058823529,46
230.31,1320.25,59.0,88,31.764705882352942,18.823529411764707,46
230.81,1320.25,59.0,88,80.0,25.49019607843137,45
231.31,1441.25,58.0,88,70.98039215686275,22.352941176470587,45
231.81,1519.5,58.0,88,91.76470588235294,34.509803921568626,45
232.31,2000.0,58.0,88,91.76470588235294,34.90196078431372,45
232.81,2074.0,58.0,88,93.72549019607843,34.509803921568626,45
233.32,2160.0,59.0,88,75.68627450980392,21.176470588235293,45
233.82,1769.5,61.0,88,25.88235294117647,21.176470588235293,44
234.32,1511.5,62.0,88,25.88235294117647,15.686274509803921,45
234.82,1546.75,62.0,88,75.68627450980392,27.45098039215686,45
235.32,1519.5,62.0,88,86.66666666666667,21.96078431372549,44
235.82,1386.5,62.0,88,33.72549019607843,14.509803921568627,45
236.32,1386.5,62.0,88,15.686274509803921,14.901960784313726,45
236.82,1324.0,62.0,87,50.98039215686274,18.431372549019606,45
237.33,1320.25,62.0,88,46.666666666666664,18.03921568627451,45
237.83,1320.25,62.0,88,35.68627450980392,16.470588235294116,45
238.33,1328.0,62.0,88,32.94117647058823,16.470588235294116,45
238.83,1335.75,62.0,88,35.68627450980392,16.862745098039216,45
239.33,1328.0,62.0,88,49.80392156862745,23.137254901960784,45
239.83,1675.75,62.0,88,82.74509803921569,28.627450980392158,45
240.34,1945.25,62.0,88,74.90196078431373,28.627450980392158,44
240.84,1660.0,62.0,88,74.90196078431373,20.0,44
241.34,1437.5,63.0,88,40.78431372549019,17.647058823529413,44
241.84,1351.5,63.0,88,36.86274509803921,16.862745098039216,44
242.35,1351.5,63.0,88,35.68627450980392,16.862745098039216,44
242.85,1304.5,64.0,88,41.96078431372549,18.431372549019606,44
243.35,1343.75,64.0,88,71.76470588235294,20.784313725490197,44
243.85,1414.0,64.0,88,40.78431372549019,16.470588235294116,44
244.35,1328.0,64.0,88,33.72549019607843,16.07843137254902,44
244.86,1292.75,64.0,88,16.862745098039216,13.333333333333334,44
245.36,1304.5,63.0,88,14.901960784313726,14.117647058823529,44
245.86,1328.0,60.0,88,17.647058823529413,15.294117647058824,44
246.37,1367.0,60.0,88,38.8235294117647,20.0,44
246.87,1332.0,58.0,88,64.70588235294117,20.0,44
247.37,1332.0,58.0,88,64.70588235294117,20.0,44
247.87,1300.75,58.0,88,47.84313725490196,14.901960784313726,44
248.37,1308.5,58.0,88,36.86274509803921,19.215686274509803,44
248.87,1320.25,58.0,88,55.68627450980392,19.607843137254903,44
249.38,1320.25,58.0,88,60.0,20.0,44
249.88,1343.75,58.0,88,60.0,20.0,44
250.38,1355.25,58.0,88,54.90196078431372,18.431372549019606,44
250.89,1339.75,58.0,88,49.80392156862745,18.431372549019606,44
251.39,1316.25,58.0,88,31.764705882352942,14.509803921568627,44
251.89,1304.5,58.0,88,31.764705882352942,16.470588235294116,44
252.39,1308.5,58.0,88,34.90196078431372,16.470588235294116,44
252.89,1328.0,58.0,88,35.68627450980392,16.470588235294116,44
253.39,1335.75,58.0,88,23.92156862745098,14.901960784313726,44
253.9,1332.0,58.0,88,22.745098039215687,14.901960784313726,44
254.4,1328.0,58.0,88,22.745098039215687,14.901960784313726,44
254.9,1328.0,58.0,88,22.745098039215687,14.509803921568627,44
255.41,1343.75,58.0,88,18.823529411764707,14.509803921568627,44
255.91,1328.0,58.0,88,18.823529411764707,14.509803921568627,44
256.42,1328.0,58.0,88,18.823529411764707,14.509803921568627,44
256.92,1316.25,58.0,88,18.823529411764707,14.509803921568627,44
257.42,1312.5,57.0,88,18.823529411764707,14.509803921568627,44
257.92,1300.75,56.0,88,18.823529411764707,14.509803921568627,44
258.42,1296.75,56.0,88,18.823529411764707,14.509803921568627,44
258.92,1300.75,56.0,88,20.0,14.509803921568627,44
259.42,1304.5,56.0,88,17.647058823529413,14.117647058823529,44
259.92,1308.5,56.0,88,17.647058823529413,14.509803921568627,44
260.43,1304.5,56.0,88,17.647058823529413,14.509803921568627,44
260.93,1292.75,55.0,88,17.647058823529413,14.509803921568627,44
261.43,1285.0,54.0,88,17.647058823529413,14.509803921568627,44
261.94,1300.75,54.0,88,17.647058823529413,14.509803921568627,44
262.44,1304.5,54.0,88,22.745098039215687,16.862745098039216,44
262.94,1296.75,54.0,88,44.705882352941174,18.431372549019606,44
263.44,1308.5,54.0,88,54.90196078431372,19.607843137254903,44
263.94,1308.5,54.0,88,57.64705882352941,18.03921568627451,44
264.45,1320.25,54.0,88,44.705882352941174,16.862745098039216,44
264.95,1316.25,54.0,88,35.68627450980392,16.470588235294116,44
265.45,1304.5,54.0,88,31.764705882352942,16.07843137254902,44
265.95,1292.75,54.0,88,28.627450980392158,15.686274509803921,44
266.46,1289.0,54.0,88,30.980392156862745,16.862745098039216,44
266.96,1292.75,54.0,88,35.68627450980392,16.862745098039216,44
267.46,1308.5,54.0,88,38.8235294117647,17.647058823529413,44
267.96,1308.5,54.0,88,43.92156862745098,17.647058823529413,44
268.46,1308.5,54.0,88,43.92156862745098,18.03921568627451,44
268.97,1312.5,54.0,88,42.745098039215684,17.254901960784313,44
269.47,1320.25,54.0,88,40.78431372549019,17.254901960784313,44
269.97,1324.0,54.0,88,38.8235294117647,17.254901960784313,44
270.47,1324.0,54.0,88,47.84313725490196,20.392156862745097,44
270.97,1339.75,54.0,88,56.86274509803921,17.647058823529413,44
271.47,1320.25,54.0,88,40.0,16.862745098039216,44
271.97,1300.75,54.0,88,35.68627450980392,16.470588235294116,44
272.48,1289.0,54.0,88,34.90196078431372,16.470588235294116,44
272.98,1289.0,54.0,88,35.68627450980392,16.470588235294116,44
273.48,1312.5,54.0,88,35.68627450980392,16.862745098039216,44
273.98,1316.25,54.0,88,37.64705882352941,16.862745098039216,44
274.48,1320.25,54.0,88,37.64705882352941,16.862745098039216,44
274.98,1320.25,54.0,88,36.86274509803921,16.862745098039216,44
275.49,1316.25,54.0,88,37.64705882352941,16.862745098039216,43
275.99,1308.5,54.0,88,37.64705882352941,16.862745098039216,44
276.49,1304.5,54.0,88,36.86274509803921,16.07843137254902,43
277.0,1300.75,54.0,88,27.84313725490196,15.294117647058824,43
277.5,1300.75,54.0,88,26.666666666666668,15.686274509803921,43
278.0,1292.75,54.0,88,27.84313725490196,15.686274509803921,43
278.5,1304.5,54.0,88,26.666666666666668,16.470588235294116,43
279.0,1308.5,54.0,88,32.94117647058823,16.470588235294116,43
279.51,1300.75,54.0,88,32.94117647058823,16.470588235294116,43
280.01,1304.5,54.0,88,32.94117647058823,16.470588235294116,43
280.51,1304.5,53.0,88,40.0,17.254901960784313,43
281.02,1312.5,53.0,88,40.78431372549019,17.254901960784313,43
281.52,1308.5,52.0,88,40.78431372549019,17.254901960784313,43
282.02,1289.0,52.0,88,24.705882352941178,14.509803921568627,43
282.52,1277.25,52.0,88,17.647058823529413,14.509803921568627,43
283.02,1269.5,52.0,88,17.647058823529413,14.117647058823529,43
283.52,1277.25,51.0,88,0.0,14.117647058823529,43
284.03,1320.25,49.0,88,17.647058823529413,16.07843137254902,43
284.53,1300.75,49.0,88,28.627450980392158,14.901960784313726,43
285.03,1277.25,48.0,88,21.96078431372549,15.294117647058824,43
285.53,1277.25,48.0,88,22.745098039215687,15.294117647058824,43
286.04,1285.0,47.0,88,26.666666666666668,15.686274509803921,43
286.54,1257.75,46.0,88,28.627450980392158,15.686274509803921,43
287.04,1261.5,46.0,88,25.88235294117647,14.117647058823529,43
287.54,1265.5,46.0,88,16.862745098039216,13.72549019607843,43
288.04,1285.0,46.0,88,12.941176470588236,13.333333333333334,43
288.55,1296.75,45.0,88,0.0,13.333333333333334,43
289.05,1257.75,43.0,88,0.0,13.333333333333334,43
289.55,1242.0,41.0,88,0.0,13.333333333333334,43
290.05,1226.5,41.0,88,0.0,13.333333333333334,43
290.55,1226.5,39.0,88,0.0,13.333333333333334,43
291.05,1226.5,37.0,88,0.0,13.333333333333334,43
291.56,1230.25,34.0,88,0.0,13.333333333333334,43
292.06,1250.0,34.0,88,0.0,13.333333333333334,43
292.56,1238.25,34.0,87,0.0,13.333333333333334,43
293.06,1238.25,31.0,87,0.0,13.333333333333334,43
293.56,1226.5,30.0,87,0.0,13.333333333333334,43
294.07,1210.75,29.0,87,0.0,13.333333333333334,43
294.57,1199.0,29.0,87,0.0,13.333333333333334,43
295.07,1183.5,27.0,87,0.0,14.117647058823529,43
295.57,1187.5,24.0,87,0.0,14.117647058823529,43
296.08,1171.75,21.0,87,20.0,14.117647058823529,43
296.58,828.0,18.0,87,31.764705882352942,14.117647058823529,43
297.08,796.75,18.0,87,29.80392156862745,14.117647058823529,43
297.58,824.0,14.0,87,29.80392156862745,14.117647058823529,43
298.09,824.0,10.0,87,33.72549019607843,14.901960784313726,43
298.59,1015.5,7.0,87,33.72549019607843,14.901960784313726,43
299.09,1312.5,7.0,87,52.94117647058823,18.431372549019606,43
299.59,1578.0,7.0,87,56.86274509803921,20.392156862745097,43
300.09,1578.0,7.0,87,57.64705882352941,20.392156862745097,43
300.59,1617.0,9.0,87,56.86274509803921,16.862745098039216,43
301.1,1250.0,11.0,87,34.90196078431372,15.686274509803921,43
301.61,1074.0,11.0,87,33.72549019607843,14.901960784313726,43
302.11,976.5,11.0,87,30.980392156862745,14.901960784313726,44
302.61,722.5,8.0,87,40.0,17.254901960784313,44
303.11,1351.5,6.0,87,72.94117647058823,23.529411764705884,44
303.61,1660.0,6.0,87,77.6470588235294,24.313725490196077,44
304.11,1902.25,7.0,87,72.94117647058823,24.705882352941178,43
304.62,2000.0,11.0,87,70.98039215686275,24.705882352941178,43
305.12,2062.5,16.0,87,69.80392156862744,24.705882352941178,43
305.62,2113.25,16.0,87,69.80392156862744,24.705882352941178,43
306.13,2066.25,20.0,87,69.80392156862744,25.098039215686274,43
306.63,1910.0,23.0,87,71.76470588235294,24.705882352941178,43
307.13,1480.25,23.0,87,62.745098039215684,21.176470588235293,43
307.63,1480.25,26.0,87,27.84313725490196,14.509803921568627,43
308.14,1335.75,27.0,87,17.647058823529413,14.117647058823529,43
308.64,1250.0,27.0,87,16.862745098039216,13.72549019607843,43
309.14,1164.0,26.0,87,0.0,13.333333333333334,43
309.64,1167.75,25.0,87,0.0,13.333333333333334,43
310.14,1179.5,22.0,87,0.0,13.333333333333334,43
310.64,1175.75,22.0,88,0.0,14.117647058823529,43
311.14,929.5,18.0,88,20.784313725490197,13.333333333333334,43
311.65,785.0,15.0,88,22.745098039215687,14.117647058823529,43
312.15,824.0,13.0,88,27.84313725490196,14.117647058823529,43
312.65,765.5,13.0,88,34.90196078431372,14.117647058823529,43
313.15,804.5,10.0,88,34.90196078431372,14.901960784313726,43
313.65,664.0,6.0,88,35.68627450980392,14.509803921568627,43
314.16,574.0,6.0,88,38.8235294117647,14.509803921568627,43
314.66,574.0,3.0,88,40.0,14.117647058823529,44
315.16,613.25,3.0,88,36.86274509803921,13.72549019607843,44
315.66,664.0,1.0,88,33.72549019607843,13.72549019607843,44
316.16,640.5,0.0,88,33.72549019607843,13.72549019607843,44
316.67,652.25,0.0,88,33.72549019607843,13.72549019607843,44
317.17,671.75,0.0,88,33.72549019607843,14.117647058823529,44
317.67,664.0,0.0,88,32.94117647058823,13.72549019607843,44
318.18,652.25,0.0,88,32.94117647058823,13.72549019607843,44
318.68,648.25,0.0,88,33.72549019607843,13.72549019607843,44
319.18,652.25,0.0,89,32.94117647058823,13.72549019607843,44
319.68,640.5,0.0,89,32.94117647058823,13.72549019607843,44
320.18,648.25,0.0,89,33.72549019607843,13.72549019607843,45
320.68,648.25,0.0,89,33.72549019607843,13.72549019607843,45
321.19,648.25,0.0,89,33.72549019607843,13.72549019607843,45
321.69,652.25,0.0,89,33.72549019607843,13.72549019607843,45
322.19,652.25,0.0,89,33.72549019607843,13.72549019607843,45
322.7,648.25,0.0,89,33.72549019607843,13.72549019607843,45
323.2,648.25,0.0,89,33.72549019607843,13.333333333333334,45
323.7,679.5,0.0,89,28.627450980392158,13.333333333333334,45
324.21,652.25,0.0,89,27.84313725490196,13.333333333333334,45
324.71,640.5,0.0,89,28.627450980392158,13.333333333333334,45
325.21,640.5,0.0,89,28.627450980392158,13.333333333333334,45
325.71,628.75,0.0,89,27.84313725490196,12.941176470588236,45
326.21,621.0,0.0,89,27.84313725490196,12.941176470588236,45
326.71,609.25,0.0,89,27.84313725490196,12.941176470588236,45
327.21,597.5,0.0,89,27.84313725490196,12.941176470588236,45
327.71,593.75,0.0,89,26.666666666666668,12.941176470588236,45
328.22,593.75,0.0,89,26.666666666666668,12.941176470588236,45
328.72,593.75,0.0,89,26.666666666666668,12.941176470588236,45
329.22,589.75,0.0,90,27.84313725490196,12.941176470588236,45
329.72,597.5,0.0,89,30.980392156862745,14.117647058823529,45
330.23,617.0,0.0,90,35.68627450980392,14.117647058823529,45
330.74,625.0,0.0,90,35.68627450980392,13.72549019607843,46
331.24,636.5,0.0,90,34.90196078431372,13.72549019607843,46
331.74,621.0,0.0,90,35.68627450980392,13.72549019607843,46
332.24,628.75,0.0,90,34.90196078431372,14.117647058823529,46
332.74,636.5,0.0,90,34.90196078431372,14.117647058823529,46
333.24,644.5,0.0,90,34.90196078431372,14.117647058823529,46
333.74,644.5,0.0,90,34.90196078431372,14.117647058823529,46
334.25,695.25,0.0,90,35.68627450980392,14.509803921568627,46
334.75,875.0,0.0,90,42.745098039215684,15.294117647058824,46
335.25,890.5,0.0,90,40.78431372549019,15.686274509803921,46
335.75,890.5,0.0,90,33.72549019607843,14.901960784313726,46
336.26,691.25,0.0,90,34.90196078431372,14.117647058823529,46
336.76,632.75,1.0,90,35.68627450980392,14.117647058823529,46
337.27,632.75,2.0,90,35.68627450980392,14.117647058823529,46
337.77,640.5,2.0,90,35.68627450980392,14.117647058823529,46
338.27,636.5,2.0,90,35.68627450980392,14.117647058823529,46
338.78,628.75,2.0,90,35.68627450980392,16.470588235294116,46
339.28,859.25,1.0,90,58.8235294117647,19.215686274509803,46
339.78,1468.75,1.0,90,62.745098039215684,21.568627450980394,46
340.28,1535.0,1.0,90,60.78431372549019,21.568627450980394,46
340.78,1566.25,5.0,90,60.78431372549019,20.0,46
341.28,1570.25,9.0,90,51.76470588235294,19.607843137254903,46
341.79,1785.0,11.0,90,63.92156862745098,22.745098039215687,46
342.29,1742.0,11.0,90,57.64705882352941,21.176470588235293,46
342.79,1742.0,14.0,90,56.86274509803921,20.784313725490197,46
343.29,1792.75,14.0,90,53.72549019607843,20.784313725490197,46
343.8,1734.25,17.0,90,45.88235294117647,18.823529411764707,45
344.3,1367.0,19.0,89,44.705882352941174,18.823529411764707,45
344.8,1324.0,21.0,89,64.70588235294117,21.176470588235293,45
345.3,1316.25,21.0,89,65.88235294117646,21.176470588235293,45
345.8,1304.5,23.0,89,60.78431372549019,18.431372549019606,45
346.3,1199.0,25.0,89,42.745098039215684,16.862745098039216,45
346.81,1214.75,26.0,89,40.0,18.03921568627451,45
347.31,1261.5,26.0,89,48.627450980392155,18.03921568627451,45
347.81,1230.25,26.0,88,48.627450980392155,18.431372549019606,45
348.31,1242.0,27.0,88,33.72549019607843,15.294117647058824,45
348.82,1285.0,27.0,88,29.80392156862745,15.686274509803921,45
349.32,1203.0,28.0,88,40.78431372549019,17.647058823529413,45
349.82,1203.0,28.0,88,26.666666666666668,13.72549019607843,45
350.32,1253.75,28.0,88,15.686274509803921,13.72549019607843,45
350.82,1250.0,27.0,88,13.72549019607843,13.333333333333334,45
351.33,1214.75,26.0,88,16.862745098039216,16.470588235294116,45
351.83,1210.75,26.0,88,38.8235294117647,17.647058823529413,45
352.33,1214.75,26.0,88,35.68627450980392,15.294117647058824,45
352.83,1195.25,26.0,88,20.784313725490197,14.117647058823529,45
353.33,1238.25,26.0,88,16.862745098039216,13.72549019607843,45
353.83,1175.75,25.0,88,0.0,14.117647058823529,45
354.34,1175.75,25.0,88,0.0,14.117647058823529,45
354.84,1175.75,23.0,88,0.0,14.117647058823529,45
355.34,1128.75,21.0,87,0.0,14.117647058823529,45
355.84,792.75,19.0,87,20.784313725490197,14.117647058823529,45
356.34,695.25,19.0,87,31.764705882352942,14.117647058823529,45
356.84,1015.5,19.0,87,34.90196078431372,15.294117647058824,45
357.34,1015.5,17.0,87,45.88235294117647,18.03921568627451,45
357.85,1363.25,16.0,87,41.96078431372549,17.647058823529413,45
358.35,1394.5,16.0,87,37.64705882352941,16.862745098039216,45
358.86,1363.25,16.0,87,35.68627450980392,16.862745098039216,45
359.36,1207.0,16.0,87,38.8235294117647,16.470588235294116,45
359.86,1175.75,16.0,87,38.8235294117647,16.07843137254902,45
360.36,1179.5,17.0,87,20.784313725490197,14.117647058823529,45
360.86,1156.25,17.0,87,20.0,14.901960784313726,45
361.36,1195.25,18.0,87,24.705882352941178,15.686274509803921,45
361.87,1335.75,17.0,87,37.64705882352941,18.03921568627451,45
362.37,1324.0,17.0,87,49.80392156862745,18.03921568627451,45
362.87,1269.5,18.0,87,49.80392156862745,18.823529411764707,45
363.37,1218.75,18.0,87,49.80392156862745,18.431372549019606,45
363.87,1187.5,19.0,87,49.80392156862745,16.07843137254902,45
364.37,1261.5,19.0,87,45.88235294117647,18.823529411764707,45
364.87,1261.5,21.0,87,49.80392156862745,18.431372549019606,45
365.37,1222.5,23.0,87,52.94117647058823,19.607843137254903,45
365.87,1281.25,23.0,87,63.92156862745098,20.784313725490197,45
366.37,1273.25,24.0,87,69.80392156862744,21.96078431372549,45
366.87,1328.0,24.0,87,71.76470588235294,22.745098039215687,45
367.38,1339.75,25.0,87,53.72549019607843,17.254901960784313,45
367.88,1261.5,25.0,87,50.98039215686274,19.215686274509803,45
368.38,1312.5,26.0,87,66.66666666666667,22.352941176470587,45
368.88,1285.0,26.0,87,71.76470588235294,22.745098039215687,45
369.38,1351.5,27.0,87,70.98039215686275,22.745098039215687,45
369.88,1355.25,27.0,87,46.666666666666664,22.745098039215687,45
370.38,1320.25,29.0,88,46.666666666666664,16.862745098039216,45
370.88,1261.5,30.0,88,43.92156862745098,17.647058823529413,45
371.39,1242.0,30.0,88,45.88235294117647,18.03921568627451,44
371.89,1261.5,30.0,88,46.666666666666664,18.03921568627451,44
372.39,1261.5,30.0,88,47.84313725490196,18.03921568627451,44
372.89,1261.5,30.0,88,47.84313725490196,18.03921568627451,44
373.39,1261.5,30.0,88,46.666666666666664,18.03921568627451,44
373.89,1261.5,30.0,88,46.666666666666664,17.647058823529413,44
374.39,1289.0,30.0,88,41.96078431372549,17.254901960784313,44
374.89,1277.25,31.0,88,40.0,16.862745098039216,44
375.39,1242.0,32.0,88,40.0,17.254901960784313,44
375.91,1265.5,32.0,88,40.0,17.254901960784313,44
376.41,1261.5,32.0,88,40.0,17.254901960784313,44
376.91,1265.5,32.0,88,40.78431372549019,17.254901960784313,44
377.41,1261.5,32.0,89,40.78431372549019,17.254901960784313,44
377.91,1265.5,33.0,89,40.78431372549019,16.862745098039216,44
378.42,1273.25,34.0,89,40.0,17.254901960784313,44
378.92,1273.25,34.0,89,40.0,17.254901960784313,44
379.42,1265.5,34.0,89,40.0,17.254901960784313,44
379.92,1269.5,34.0,89,40.0,16.862745098039216,44
380.43,1269.5,34.0,89,40.0,17.254901960784313,44
380.93,1261.5,35.0,89,37.64705882352941,15.686274509803921,44
381.43,1234.25,35.0,89,17.647058823529413,13.333333333333334,44
381.93,1234.25,36.0,89,15.686274509803921,14.117647058823529,44
382.43,1222.5,35.0,89,0.0,14.117647058823529,44
382.94,1203.0,34.0,89,20.0,15.294117647058824,44
383.44,1242.0,34.0,89,27.84313725490196,15.294117647058824,44
383.94,1250.0,34.0,89,27.84313725490196,15.686274509803921,44
384.44,1234.25,33.0,89,28.627450980392158,15.686274509803921,44
384.95,1226.5,32.0,89,30.980392156862745,16.07843137254902,44
385.45,1253.75,32.0,89,32.94117647058823,16.07843137254902,44
385.95,1253.75,32.0,89,32.94117647058823,16.07843137254902,44
386.45,1285.0,32.0,89,26.666666666666668,14.509803921568627,44
386.95,1250.0,32.0,89,20.0,14.117647058823529,44
387.46,1265.5,32.0,89,0.0,14.117647058823529,44
387.96,1187.5,32.0,89,0.0,14.117647058823529,44
388.46,1203.0,32.0,89,0.0,13.333333333333334,44
388.96,1218.75,30.0,89,0.0,13.333333333333334,43
389.47,1214.75,27.0,89,0.0,13.333333333333334,43
389.97,1207.0,25.0,89,0.0,13.333333333333334,43
390.47,1179.5,23.0,89,0.0,13.333333333333334,43
390.97,1160.0,23.0,89,0.0,13.333333333333334,44
391.47,1003.75,20.0,89,0.0,13.333333333333334,43
391.97,894.5,17.0,89,18.823529411764707,13.333333333333334,43
392.48,804.5,17.0,89,20.784313725490197,13.333333333333334,44
392.98,832.0,15.0,89,22.745098039215687,13.72549019607843,44
393.48,832.0,15.0,89,24.705882352941178,14.901960784313726,44
393.99,1257.75,13.0,89,40.78431372549019,18.03921568627451,44
394.49,1492.0,13.0,89,41.96078431372549,18.03921568627451,44
394.99,1468.75,15.0,89,47.84313725490196,20.784313725490197,43
395.5,1753.75,15.0,89,60.78431372549019,21.96078431372549,43
396.0,1734.25,17.0,89,62.745098039215684,21.96078431372549,43
396.5,1535.0,19.0,89,65.88235294117646,21.568627450980394,43
397.0,1316.25,21.0,88,66.66666666666667,21.568627450980394,43
397.5,1324.0,21.0,88,65.88235294117646,22.352941176470587,43
398.01,1351.5,23.0,88,69.80392156862744,22.352941176470587,43
398.51,1335.75,25.0,88,69.80392156862744,22.352941176470587,43
399.01,1382.75,27.0,88,68.62745098039215,22.745098039215687,43
399.51,1382.75,27.0,88,68.62745098039215,22.745098039215687,43
400.01,1386.5,27.0,88,68.62745098039215,22.745098039215687,43
400.51,1386.5,29.0,88,68.62745098039215,22.745098039215687,43
401.01,1386.5,31.0,88,62.745098039215684,19.607843137254903,43
401.51,1285.0,32.0,88,29.80392156862745,14.509803921568627,43
402.02,1269.5,32.0,88,24.705882352941178,15.294117647058824,43
402.52,1187.5,32.0,88,27.84313725490196,15.686274509803921,43
403.02,1207.0,32.0,88,29.80392156862745,15.686274509803921,43
403.52,1199.0,32.0,88,29.80392156862745,15.686274509803921,43
404.02,1234.25,32.0,88,26.666666666666668,15.294117647058824,43
404.53,1300.75,32.0,88,17.647058823529413,13.72549019607843,43
405.03,1277.25,31.0,88,13.72549019607843,13.333333333333334,43
405.53,1246.0,30.0,88,0.0,13.333333333333334,43
406.03,1195.25,29.0,88,0.0,13.333333333333334,43
406.53,1195.25,29.0,88,0.0,13.333333333333334,43
407.04,1199.0,27.0,88,0.0,13.333333333333334,43
407.54,1179.5,27.0,88,0.0,13.333333333333334,43
408.04,1179.5,25.0,88,0.0,13.333333333333334,43
408.55,1164.0,22.0,88,0.0,13.333333333333334,43
409.05,996.0,22.0,88,17.647058823529413,13.72549019607843,43
409.56,851.5,18.0,88,20.784313725490197,13.333333333333334,43
410.06,792.75,14.0,88,21.96078431372549,13.333333333333334,43
410.56,808.5,10.0,88,24.705882352941178,14.117647058823529,43
411.06,804.5,7.0,88,27.84313725490196,14.117647058823529,43
411.57,761.5,7.0,88,67.84313725490196,21.176470588235293,43
412.07,1554.5,5.0,88,78.82352941176471,21.176470588235293,43
412.57,1847.5,6.0,88,84.70588235294117,27.058823529411764,43
413.08,2011.5,11.0,88,84.70588235294117,28.235294117647058,43
413.58,2125.0,11.0,88,80.7843137254902,28.235294117647058,43
414.08,2226.5,11.0,88,80.0,28.235294117647058,42
414.58,2226.5,16.0,88,80.0,29.019607843137255,42
415.08,2179.5,20.0,88,80.7843137254902,29.019607843137255,42
415.58,2093.75,24.0,88,73.72549019607843,25.098039215686274,42
416.09,1859.25,24.0,88,76.86274509803921,25.88235294117647,42
416.59,1839.75,27.0,87,78.82352941176471,26.274509803921568,42
417.09,1917.75,29.0,87,76.86274509803921,26.274509803921568,42
417.6,1968.75,31.0,87,75.68627450980392,26.274509803921568,42
418.1,2011.5,31.0,87,74.90196078431373,26.666666666666668,42
418.6,2070.25,34.0,87,73.72549019607843,26.666666666666668,41
419.1,2144.5,37.0,88,73.72549019607843,26.666666666666668,41
419.6,2171.75,39.0,87,73.72549019607843,26.666666666666668,41
420.11,2207.0,41.0,88,73.72549019607843,26.274509803921568,41
420.61,2246.0,41.0,88,70.98039215686275,25.88235294117647,41
421.11,2214.75,41.0,87,69.80392156862744,25.88235294117647,41
421.61,1773.25,43.0,87,31.764705882352942,15.294117647058824,41
422.11,1773.25,45.0,87,16.862745098039216,16.862745098039216,41
422.62,1445.25,46.0,87,56.86274509803921,20.0,41
423.12,1363.25,46.0,88,50.98039215686274,18.431372549019606,41
423.62,1312.5,46.0,88,51.76470588235294,18.431372549019606,41
424.12,1269.5,47.0,88,48.627450980392155,16.07843137254902,41
424.62,1253.75,48.0,88,24.705882352941178,14.117647058823529,41
425.13,1277.25,48.0,88,17.647058823529413,15.294117647058824,41
425.63,1308.5,48.0,88,29.80392156862745,16.07843137254902,41
426.13,1296.75,48.0,88,31.764705882352942,16.07843137254902,41
426.63,1281.25,48.0,88,29.80392156862745,16.07843137254902,41
427.13,1265.5,48.0,88,29.80392156862745,14.901960784313726,41
427.63,1277.25,48.0,88,15.686274509803921,13.333333333333334,41
428.14,1265.5,48.0,88,12.941176470588236,13.333333333333334,41
428.64,1265.5,48.0,88,0.0,13.333333333333334,41
429.14,1265.5,47.0,88,0.0,13.333333333333334,41
429.64,1265.5,46.0,88,0.0,13.333333333333334,41
430.14,1265.5,46.0,88,0.0,13.333333333333334,41
430.65,1257.75,45.0,88,0.0,13.333333333333334,41
431.15,1265.5,44.0,88,0.0,13.333333333333334,41
431.65,1261.5,44.0,88,0.0,14.117647058823529,41
432.15,1261.5,44.0,88,0.0,14.117647058823529,41
432.65,1261.5,43.0,88,0.0,14.117647058823529,41
433.15,1257.75,42.0,88,0.0,14.117647058823529,41
433.66,1250.0,41.0,88,0.0,13.72549019607843,41
434.16,1242.0,41.0,88,0.0,13.72549019607843,41
434.67,1238.25,40.0,88,0.0,13.72549019607843,41
435.17,1238.25,39.0,88,0.0,13.72549019607843,41
435.67,1242.0,39.0,88,0.0,13.72549019607843,41
436.17,1242.0,38.0,88,0.0,13.72549019607843,41
